,review,clear_review,predicted,candidat
402,Valérie Pécresse relance un appel aux dons après avoir récolté deux millions deuros via francebleu httpstcouYXcrgQ5v9,valer pécress relanc appel don apres avoir récolt deux million deuros vi francebleu httpstcouyxcrgq5v9,1,pécresse
401,GillesCheyrouze Ni Pécresse ni LP,gillescheyrouz ni pécress ni lp,0,pécresse
399, FLASH  Valérie Pécresse a récolté 2 millions deuros pour rembourser sa campagne avec son appel aux dons via vpecresse presidentielles2022,flash valer pécress a récolt 2 million deuros rembours campagn appel don vi vpecress presidentielles2022,1,pécresse
412,Pécresse elle est trop forte parce quelle se foire lamentablement aux élections et faute de  suffisant ses dépenses de campagne ne sont pas remboursées,pécress trop fort parc quel foir lament élect faut suffis dépens campagn rembours,0,pécresse
396,Cest Valérie Pécresse httpstcoVbS5tvwTE4,cest valer pécress httpstcovbs5tvwte4,0,pécresse
378, FLASH  Valérie Pécresse a récolté 2 millions deuros pour rembourser sa campagne avec son appel aux dons via vpecresse presidentielles2022,flash valer pécress a récolt 2 million deuros rembours campagn appel don vi vpecress presidentielles2022,1,pécresse
377,XtazGamess jeremyerline Il ne faut pas oublier Pécresse La mettre sur la touche serait une erreur,xtazgamess jeremyerlin faut oubli pécress mettr touch erreur,1,pécresse
376,Cybery0g trompette666 ZemalGOAT16 Mediavenir vpecresse Les sub ou dons ne sont que des façons de remercier un streamer en tant que viewer on attends pas forcément quelque chose en retour en fait à part un remerciement et encore Pécresse ici quémande les dons après avoir dit quil faut bosser au lieu de se faire assister,cybery0g trompette666 zemalgoat16 mediaven vpecress sub don façon remerci stream tant view attend forc quelqu chos retour fait part remerci encor pécress ici quémand don apres avoir dit quil faut boss lieu fair assist,0,pécresse
300, FLASH  Valérie Pécresse a récolté 2 millions deuros pour rembourser sa campagne avec son appel aux dons via vpecresse presidentielles2022,flash valer pécress a récolt 2 million deuros rembours campagn appel don vi vpecress presidentielles2022,1,pécresse
374,𝐋𝐈𝐕𝐄 Présidentielle2022  Valérie Pécresse  relance  son  appel aux dons  pour financer sa campagne présidentielle perduehttpstcoQPmRLM5MzW,𝐋𝐈𝐕𝐄 présidentielle2022 valer pécress relanc appel don financ campagn présidentiel perduehttpstcoqpmrlm5mzw,0,pécresse
371,CNEWS La Pécresse a déjà 2 millions deuros nan mais je rêve ,cnew pécress a déjà 2 million deuros nan rêv,0,pécresse
389,Napo1852 Pourquoi limage cest Pécresse  ,napo1852 pourquoi limag cest pécress,0,pécresse
367,Cest Valérie Pécresse httpstcoVbS5tvwTE4,cest valer pécress httpstcovbs5tvwte4,0,pécresse
413,arthur sgt16 vpecresse Ah tiens le supporter de Pécresse qui  naime les extrême mais fait de la discrimination vous êtes vraiment des cancres chez LR,arthur sgt16 vpecress ah tien support pécress naim extrêm fait discrimin vrai cancr chez lr,0,pécresse
416,personne na 5 millions  en trop cest pour une pote svp tsais le mec qui se soucient de Pécresse,person na 5 million trop cest pot svp tsais mec soucient pécress,0,pécresse
448, FLASH  Valérie Pécresse a récolté 2 millions deuros pour rembourser sa campagne avec son appel aux dons via vpecresse presidentielles2022,flash valer pécress a récolt 2 million deuros rembours campagn appel don vi vpecress presidentielles2022,1,pécresse
446, FLASH  Valérie Pécresse a récolté 2 millions deuros pour rembourser sa campagne avec son appel aux dons via vpecresse presidentielles2022,flash valer pécress a récolt 2 million deuros rembours campagn appel don vi vpecress presidentielles2022,1,pécresse
441, FLASH  Valérie Pécresse a récolté 2 millions deuros pour rembourser sa campagne avec son appel aux dons via vpecresse presidentielles2022,flash valer pécress a récolt 2 million deuros rembours campagn appel don vi vpecress presidentielles2022,1,pécresse
440, FLASH  Valérie Pécresse a récolté 2 millions deuros pour rembourser sa campagne avec son appel aux dons via vpecresse presidentielles2022,flash valer pécress a récolt 2 million deuros rembours campagn appel don vi vpecress presidentielles2022,1,pécresse
439,Cest Valérie Pécresse httpstcoVbS5tvwTE4,cest valer pécress httpstcovbs5tvwte4,0,pécresse
435,JulienAubert84 laurentwauquiez ECiotti xavierbertrand BrunoRetailleau fxbellamy nadine  morano davidlisnard GuilhemCarayon ChJacob77 Cest un gag avec Jacob et Bertrand Rajoutezy Pécresse tant quà faire,julienaubert84 laurentwauqu eciott xavierbertrand brunoretailleau fxbellamy nadin morano davidlisnard guilhemcarayon chjacob77 cest gag jacob bertrand rajoutezy pécress tant quà fair,0,pécresse
415,bennacer 22 lockritch42 Flo hgrt Mediavenir Mais toi quoi en fait  xDde quel sujet tu veux mtn PTDRTas voulu faire un tour du monde mais toi tu veux dire quoi en fait Va apprendre la définition de débat et tiens cadeau jte pose ça làParce que atm tes du même niveau de compréhension que pécresse et ses 5M httpstco6DyKztGMDw,bennac 22 lockritch42 flo hgrt mediaven quoi fait xdde quel sujet veux mtn ptdrtas voulu fair tour mond veux dir quoi fait va apprendr définit débat tien cadeau jte pos ça làparc atm niveau compréhens pécress 5m httpstco6dykztgmdw,0,pécresse
432, FLASH  Valérie Pécresse a récolté 2 millions deuros pour rembourser sa campagne avec son appel aux dons via vpecresse presidentielles2022,flash valer pécress a récolt 2 million deuros rembours campagn appel don vi vpecress presidentielles2022,1,pécresse
428,Présidentielle  Valérie Pécresse relance un appel aux dons après avoir récolté seulement deux millions deuros Nous sommes loin du compte VIDEO présidentielle valériepécresse dons argent video  httpstcoKJoM1I2zEE,présidentiel valer pécress relanc appel don apres avoir récolt seul deux million deuros loin compt video présidentiel valériepécress don argent video httpstcokjom1i2ze,0,pécresse
424,ECiotti Cest ce que lon vous dit et répète depuis le début Vous vous êtes trompé avec Pécresse vous auriez dû rejoindre le bon sens cest à dire Reconquête Vos idées nétaient celles de MacronPecresse ,eciott cest lon dit répet depuis début tromp pécress dû rejoindr bon sen cest dir reconquêt idé net cel macronpecress,0,pécresse
423,personne na 5 millions  en trop cest pour une pote svp tsais le mec qui se soucient de Pécresse,person na 5 million trop cest pot svp tsais mec soucient pécress,0,pécresse
420, FLASH  Valérie Pécresse a récolté 2 millions deuros pour rembourser sa campagne avec son appel aux dons via vpecresse presidentielles2022,flash valer pécress a récolt 2 million deuros rembours campagn appel don vi vpecress presidentielles2022,1,pécresse
419,Jai toujours été de droite toute ma vie mais les LR nous ont trahi  en ne respectant pas le vote des adhérents pour LW et en demandant sa démission  Grossière erreur et demandée par Pécresse  Elle voulait la place mais a fini pitoyablement tout se paie dans la vie ,jai toujour droit tout vi lr trah respect vot adhérent lw demand démiss grossi erreur demand pécress voul plac a fin pitoi tout pai vi,0,pécresse
418, FLASH  Valérie Pécresse a récolté 2 millions deuros pour rembourser sa campagne avec son appel aux dons via vpecresse presidentielles2022,flash valer pécress a récolt 2 million deuros rembours campagn appel don vi vpecress presidentielles2022,1,pécresse
431,Présidentielle  Valérie Pécresse relance un appel aux dons après avoir récolté seulement deux millions deuros Nous sommes loin du compte VIDEO présidentielle valériepécresse dons argent video  httpstcoKJoM1I2zEE,présidentiel valer pécress relanc appel don apres avoir récolt seul deux million deuros loin compt video présidentiel valériepécress don argent video httpstcokjom1i2ze,0,pécresse
366, FLASH  Valérie Pécresse a récolté 2 millions deuros pour rembourser sa campagne avec son appel aux dons via vpecresse presidentielles2022,flash valer pécress a récolt 2 million deuros rembours campagn appel don vi vpecress presidentielles2022,1,pécresse
375, FLASH  Valérie Pécresse a récolté 2 millions deuros pour rembourser sa campagne avec son appel aux dons via vpecresse presidentielles2022,flash valer pécress a récolt 2 million deuros rembours campagn appel don vi vpecress presidentielles2022,1,pécresse
363,Jai toujours été de droite toute ma vie mais les LR nous ont trahi  en ne respectant pas le vote des adhérents pour LW et en demandant sa démission  Grossière erreur et demandée par Pécresse  Elle voulait la place mais a fini pitoyablement tout se paie dans la vie ,jai toujour droit tout vi lr trah respect vot adhérent lw demand démiss grossi erreur demand pécress voul plac a fin pitoi tout pai vi,0,pécresse
334, FLASH  Valérie Pécresse a récolté 2 millions deuros pour rembourser sa campagne avec son appel aux dons via vpecresse presidentielles2022,flash valer pécress a récolt 2 million deuros rembours campagn appel don vi vpecress presidentielles2022,1,pécresse
365,Le vote blanc rembourse donc mieux ses frais de campagne que Pécresse,vot blanc rembours donc mieux frais campagn pécress,0,pécresse
332,avocatine Je me tâte tellement à faire une cagnotte pour faire des travaux chez moi Si chaque électeur de Valérie Pécresse me donne seulement 5 centimes ça ferait laffaire ,avocatin tât tel fair cagnott fair traval chez si chaqu électeur valer pécress don seul 5 centim ça fer laffair,0,pécresse
330,Présidentielle 2022  Valérie Pécresse relance un appel aux dons après avoir récolté deux millions deuroshttpstco8aFFyRHIGL httpstcoqFgugBiBYs,présidentiel 2022 valer pécress relanc appel don apres avoir récolt deux million deuroshttpstco8affyrhigl httpstcoqfgugbiby,0,pécresse
329,pjacquemain Valérie Pécresse rétrospectivement cétait évident,pjacquemain valer pécress rétrospect cet évident,0,pécresse
328,pjacquemain Valérie Pécresse rétrospectivement cétait évident,pjacquemain valer pécress rétrospect cet évident,0,pécresse
326,JulienAubert84 EmmanuelMacron Cest dingue pourtant chez lesRepublicains avec Pécresse vous aviez une excellente candidate  httpstcowoeMvfIu5A,julienaubert84 emmanuelmacron cest dingu pourt chez lesrepublicain pécress excellent candidat httpstcowoemvfiu5,1,pécresse
324,Gigirondins1 G Peltier clemfr741 Reconquete off MarionMarechal NicolasBay  ZemmourEric J Bardella dupontaignan MLP officiel Et pour faire  de 5 aux législatives vu quil ny aura pas dunion  donc ils vont faire la manche comme Pécresse,gigirondins1 g pelti clemfr741 reconquet off marionmarechal nicolasbay zemmoureric bardel dupontaignan mlp officiel fair 5 législ vu quil ny dunion donc vont fair manch comm pécress,0,pécresse
320, FLASH  Valérie Pécresse a récolté 2 millions deuros pour rembourser sa campagne avec son appel aux dons via vpecresse presidentielles2022,flash valer pécress a récolt 2 million deuros rembours campagn appel don vi vpecress presidentielles2022,1,pécresse
319,eyrio Je comprends pas comment Pécresse peut oser demander cela alors que tout le monde sait quelle a un patrimoine conséquent,eyrio comprend comment pécress peut oser demand cel alor tout mond sait quel a patrimoin conséquent,0,pécresse
316,Cest Valérie Pécresse httpstcoVbS5tvwTE4,cest valer pécress httpstcovbs5tvwte4,0,pécresse
314, FLASH  Valérie Pécresse a récolté 2 millions deuros pour rembourser sa campagne avec son appel aux dons via vpecresse presidentielles2022,flash valer pécress a récolt 2 million deuros rembours campagn appel don vi vpecress presidentielles2022,1,pécresse
313,Ruinée par la présidentielle Pécresse annonce avoir récolté 2 millions deuros après son appelhttpstcouhSJRbPUMR httpstcoqgxWtr9dj8,ruin présidentiel pécress annonc avoir récolt 2 million deuros apres appelhttpstcouhsjrbpumr httpstcoqgxwtr9dj8,0,pécresse
312,Jai toujours été de droite toute ma vie mais les LR nous ont trahi  en ne respectant pas le vote des adhérents pour LW et en demandant sa démission  Grossière erreur et demandée par Pécresse  Elle voulait la place mais a fini pitoyablement tout se paie dans la vie ,jai toujour droit tout vi lr trah respect vot adhérent lw demand démiss grossi erreur demand pécress voul plac a fin pitoi tout pai vi,0,pécresse
310, FLASH  Valérie Pécresse a récolté 2 millions deuros pour rembourser sa campagne avec son appel aux dons via vpecresse presidentielles2022,flash valer pécress a récolt 2 million deuros rembours campagn appel don vi vpecress presidentielles2022,1,pécresse
307,Honore2Ballsack Tu pourrais être sympa et partager avec Pécresse quand même httpstcogwDzmOh8RR,honore2ballsack pourr être symp partag pécress quand httpstcogwdzmoh8rr,0,pécresse
306, FLASH  Valérie Pécresse a récolté 2 millions deuros pour rembourser sa campagne avec son appel aux dons via vpecresse presidentielles2022,flash valer pécress a récolt 2 million deuros rembours campagn appel don vi vpecress presidentielles2022,1,pécresse
336,Quel abattage cet Aphatie  Un bémol  pourquoi ne pas grossir encore un peu plus la dette publique  Vu que les Français sen soucient comme dune guigne Sauf Mme Pécresse soyons juste La catastrophe attendra bien 2027 Après moi les mouches comme on dit à Bruxelles httpstcolGIgo0pw3D,quel abattag cet aphat bémol pourquoi gross encor peu plus det publiqu vu franc sen soucient comm dun guign sauf mme pécress just catastroph attendr bien 2027 apres mouch comm dit bruxel httpstcolgigo0pw3d,0,pécresse
337, FLASH  Valérie Pécresse a récolté 2 millions deuros pour rembourser sa campagne avec son appel aux dons via vpecresse presidentielles2022,flash valer pécress a récolt 2 million deuros rembours campagn appel don vi vpecress presidentielles2022,1,pécresse
333,Ruinée par la présidentielle Pécresse annonce avoir récolté 2 millions deuros après son appelhttpstcouhSJRbPUMR httpstcoqgxWtr9dj8,ruin présidentiel pécress annonc avoir récolt 2 million deuros apres appelhttpstcouhsjrbpumr httpstcoqgxwtr9dj8,0,pécresse
345,Pécressthon  Valérie Pécresse relance lappel aux dons pour les 5 millions deuros manquants httpstcosRlrom5LVp httpstcoy85G2IGLIR,pécressthon valer pécress relanc lappel don 5 million deuros manqu httpstcosrlrom5lvp httpstcoy85g2igl,0,pécresse
356, FLASH  Valérie Pécresse a récolté 2 millions deuros pour rembourser sa campagne avec son appel aux dons via vpecresse presidentielles2022,flash valer pécress a récolt 2 million deuros rembours campagn appel don vi vpecress presidentielles2022,1,pécresse
358,XtazGamess Lrpecresse2022 jeremyerline Jadore Pécresse mais on ne peut pas pr linstant la mettre au centre dun projet du futur si on veut gagner alors quelle na pas réussi à convaincre Elle a eu sa chance En IDF elle est au top et on la soutient évidemment,xtazgamess lrpecresse2022 jeremyerlin jador pécress peut pr linst mettr centr dun projet futur si veut gagn alor quel na réuss convaincr a chanc idf top soutient évident,0,pécresse
347,Valérie Pécresse est la définition de lindécence httpstcoMKDCJ0ws5x,valer pécress définit lindécent httpstcomkdcj0ws5x,0,pécresse
359,vpecresse Eh eh madame Pécresse   C quoi sah   Les autres dites rien  httpstcoCmNcxMqrNn,vpecress eh eh madam pécress quoi sah autr dit rien httpstcocmncxmqrnn,0,pécresse
346, FLASH  Valérie Pécresse a récolté 2 millions deuros pour rembourser sa campagne avec son appel aux dons via vpecresse presidentielles2022,flash valer pécress a récolt 2 million deuros rembours campagn appel don vi vpecress presidentielles2022,1,pécresse
349, FLASH  Valérie Pécresse a récolté 2 millions deuros pour rembourser sa campagne avec son appel aux dons via vpecresse presidentielles2022,flash valer pécress a récolt 2 million deuros rembours campagn appel don vi vpecress presidentielles2022,1,pécresse
344, FLASH  Valérie Pécresse a récolté 2 millions deuros pour rembourser sa campagne avec son appel aux dons via vpecresse presidentielles2022,flash valer pécress a récolt 2 million deuros rembours campagn appel don vi vpecress presidentielles2022,1,pécresse
351,Docteur Marc DEFAKATOR Off Alors que la seule russophone en détresse cest Pécresse,docteur marc defakator off alor seul russophon détress cest pécress,0,pécresse
343, FLASH  Valérie Pécresse a récolté 2 millions deuros pour rembourser sa campagne avec son appel aux dons via vpecresse presidentielles2022,flash valer pécress a récolt 2 million deuros rembours campagn appel don vi vpecress presidentielles2022,1,pécresse
342, FLASH  Valérie Pécresse a récolté 2 millions deuros pour rembourser sa campagne avec son appel aux dons via vpecresse presidentielles2022,flash valer pécress a récolt 2 million deuros rembours campagn appel don vi vpecress presidentielles2022,1,pécresse
341,JulienAubert84 EmmanuelMacron Cest dingue pourtant chez lesRepublicains avec Pécresse vous aviez une excellente candidate  httpstcowoeMvfIu5A,julienaubert84 emmanuelmacron cest dingu pourt chez lesrepublicain pécress excellent candidat httpstcowoemvfiu5,1,pécresse
338,Cest Valérie Pécresse httpstcoVbS5tvwTE4,cest valer pécress httpstcovbs5tvwte4,0,pécresse
360, FLASH  Valérie Pécresse a récolté 2 millions deuros pour rembourser sa campagne avec son appel aux dons via vpecresse presidentielles2022,flash valer pécress a récolt 2 million deuros rembours campagn appel don vi vpecress presidentielles2022,1,pécresse
1648,Officiel Attila doudet40 PandaTempestSC2 Fabien Roussel Aucun argument,officiel attil doudet40 pandatempestsc2 fabien roussel aucun argument,0,roussel
1628,Fabien Roussel Chassez le naturel,fabien roussel chass naturel,0,roussel
1646,Officiel Attila doudet40 PandaTempestSC2 Fabien Roussel Toujours aucun argument,officiel attil doudet40 pandatempestsc2 fabien roussel toujour aucun argument,0,roussel
1627, Ukoni  DavidNoelPCF62 Fabien Roussel Comme en 2012 et 2017 ,ukon davidnoelpcf62 fabien roussel comm 2012 2017,0,roussel
1641,AnneOneamous NicolasZeMinus PCF Fabien Roussel Bonne mesure ,anneoneamous nicolaszeminus pcf fabien roussel bon mesur,1,roussel
1635,sergemarie15 Fabien Roussel On pourra peutêtre dire quils ont été mal élus le cas échéant ,sergemarie15 fabien roussel pourr peutêtr dir quil mal élus cas éché,0,roussel
1634,On na pas assez  remercié  Fabien Roussel davoir fait barrage à la gauche au premier tour ,na assez remerci fabien roussel davoir fait barrag gauch premi tour,0,roussel
1642,Officiel Attila doudet40 PandaTempestSC2 Fabien Roussel Aaaaah et toujours pas une once dargument merci au revoir,officiel attil doudet40 pandatempestsc2 fabien roussel aaaaah toujour once dargu merc revoir,1,roussel
1637,Fabien Roussel On est donc daccord pour convenir de la convergence avec lUnion Populaire Vous en êtes  Oui Super On va enfin pouvoir montrer quà gauche les divergences de postures sont balayées pour le bien commun Chaque force compte,fabien roussel donc daccord conven convergent lunion populair oui sup va enfin pouvoir montr quà gauch divergent postur balai bien commun chaqu forc compt,1,roussel
1645,elsatreffis Fabien Roussel Il y a 4 jours à lencontre de son bureau politique il parle daccord partiel pour garder sa circoFoutage de gueule  sa petite personne avant les gens et le désespoir depuis le 10 avril voilà qui est Rousselhttpstco7jdEIzryyA,elsatreff fabien roussel a 4 jour lencontr bureau polit parl daccord partiel gard circofoutag gueul petit person avant gen désespoir depuis 10 avril voilà rousselhttpstco7jdeizryi,0,roussel
1639,On na pas assez  remercié  Fabien Roussel davoir fait barrage à la gauche au premier tour ,na assez remerci fabien roussel davoir fait barrag gauch premi tour,0,roussel
1640,On na pas assez  remercié  Fabien Roussel davoir fait barrage à la gauche au premier tour ,na assez remerci fabien roussel davoir fait barrag gauch premi tour,0,roussel
1643,Fabien Roussel Dommage j appreciais votre tenue,fabien roussel dommag appreci tenu,0,roussel
1633,Officiel Attila doudet40 PandaTempestSC2 Fabien Roussel Cest beau les convictions des écolos ,officiel attil doudet40 pandatempestsc2 fabien roussel cest beau convict écolos,0,roussel
1626,On na pas assez  remercié  Fabien Roussel davoir fait barrage à la gauche au premier tour ,na assez remerci fabien roussel davoir fait barrag gauch premi tour,0,roussel
1502,IanBrossat Parce que vous aviez pris la mesure du problème avant le 1er tour hein En vous trémoussant autour dapéroussel et en crachant sur Melenchon Roussel pcf,ianbrossat parc pris mesur problem avant 1er tour hein trémouss autour dapéroussel crach melenchon roussel pcf,0,roussel
1624,BSengayrac NnoMan1 Fabien Roussel JLMelenchon à lépoque lED ne faisait pas 41,bsengayrac nnoman1 fabien roussel jlmelenchon lépoqu led fais 41,0,roussel
1543,On na pas assez  remercié  Fabien Roussel davoir fait barrage à la gauche au premier tour ,na assez remerci fabien roussel davoir fait barrag gauch premi tour,0,roussel
1542,Gargantu3squ3 dlernould NnoMan1 Fabien Roussel Les sondages qui donnent les intentions de vote à un instant T Et ont largement favorisé un report massif des voix de gauche sur JLMEntre autres choses,gargantu3squ3 dlernould nnoman1 fabien roussel sondag donnent intent vot instant larg favoris report massif voix gauch jlmentr autr chos,0,roussel
1539,Fabien Roussel  Nous avons évité le pire Maintenant construisons le meilleur ,fabien roussel évit pir mainten construison meilleur,0,roussel
1538,elsatreffis Fabien Roussel Euh non désolé nous avons eu le pire nous aurions pu avoir les meilleurs si certains navaient pas préféré rester,elsatreff fabien roussel euh non désol pir pu avoir meilleur si certain nav préfer rest,0,roussel
1536,calipette mireille moroni YouTube Tu etais contre la proposition de Roussel httpstco4Q1gldycQF,calipet mireil moron youtub etais contr proposit roussel httpstco4q1gldycqf,0,roussel
1534,DuTouit NnoMan1 Fabien Roussel Faut un cruel manque de lucidité pour dire ça sans bégayer httpstco0Bi50gV5mq,dutou nnoman1 fabien roussel faut cruel manqu lucid dir ça san bégai httpstco0bi50gv5mq,0,roussel
1533,LeZMagique Un fanzous de Roussel qui pose la question httpstco2RGTMRawas,lezmag fanzous roussel pos question httpstco2rgtmraw,1,roussel
1532,Herve L64 Fabien Roussel,herv l64 fabien roussel,0,roussel
1531,Fabien Roussel Oh ouiiii tenonsnous par la main copains de gauche  httpstcorNC1yr5PIz,fabien roussel oh ouiiii tenonsnous main copain gauch httpstcornc1yr5piz,0,roussel
1530,Orsobianco12 eliakhynn Dune autre vie de grosse chatte mon poulet Je te connais et de proximité idéologique avec le RN cest à Roussel qui faudra poser la question je crois savoir quil sest fait plié dans sa propre circo Voilà ce que cest de faire campagne pour un autre parti,orsobianco12 eliakhynn dun autr vi gross chatt poulet con proxim idéolog rn cest roussel faudr pos question crois savoir quil sest fait pli propr circo voilà cest fair campagn autr part,0,roussel
1529,Guigs80148016 Fabien Roussel Ce sont des petits apparatchiks qui ne servent que leur appareil  le PARTI même mort ils le vénèrent cest normal ils vivent avec cest donc des parasites qui vivent au dépend de la classe ouvrière dont il parlent sans cesse ces hypocrites,guigs80148016 fabien roussel petit apparatchik servent appareil part mort ven cest normal vivent cest donc parasit vivent dépend class ouvri dont parlent san cess hypocrit,0,roussel
1528,  Nous avons évité le pire construisons le meilleur  Fabien Roussel limpide sain et plein despoir ,évit pir construison meilleur fabien roussel limpid sain plein despoir,0,roussel
1527,L Deffontaines Fabien Roussel Non nous navons pas évité le pire Nous avons perdu avec le moins pire du pire Si lUnion Populaire nest pas majoritaire aux législatives on va tous cracher du sangLes jours heureux et le roussellement cest pour ceux qui se croient au pays des bisounoursMelenchonAMatignon,deffontain fabien roussel non navon évit pir perdu moin pir pir si lunion populair nest majoritair législ va tous crach sangl jour heureux roussel cest ceux croient pay bisounoursmelenchonamatignon,0,roussel
1526,pascaleparvati wimocean alexiscorbiere Je nai pas voté Melenchon mais en soit si on fait une petite analyse votre colère devrait plutôt se tourner vers Roussel Sil navait pas fait bande à part vous auriez LFI au second tour,pascaleparvat wimocean alexiscorbier nai vot melenchon si fait petit analys coler devr plutôt tourn ver roussel sil nav fait band part lfi second tour,0,roussel
1525,elsatreffis Fabien Roussel Possible mais mal parti Les premières déclarations des leaders LFI donnent le ton  un candidat Insoumis dans chaque circonscriptionLes autres candidats de gauche feront le jeu de lextrêmedroite,elsatreff fabien roussel possibl mal part premi déclar leader lfi donnent candidat insoum chaqu circonscriptionl autr candidat gauch feront jeu lextrêmedroit,0,roussel
1522,Orsobianco12 OuabaidSafia PCF nous Sur le fond quels éléments de lAEC ne te plaisent pas  Lesquels ont justifié la candidature solo de Roussel et les réticences à lunion voire les attaques que lon constate encore  Quy atil de pire chez nous que les soces avec lesquelles vous aviez prévu des accords ,orsobianco12 ouabaidsafi pcf fond quel élément laec plaisent lesquel justifi candidatur solo roussel réticent lunion voir attaqu lon constat encor quy atil pir chez soc lesquel prévu accord,0,roussel
1521,Fabien Roussel Dites vous savez que nous avons été nombreux à voter par adhésion au premier et second tour  Ne faites pas comme si nous les millions délecteurs LREM nexistons pas,fabien roussel dit sav nombreux vot adhes premi second tour fait comm si million délecteur lrem nexiston,0,roussel
1625,Nathali92875867 NicolasZeMinus PCF Fabien Roussel Bien sûr bonne mesure Je viens de dire que ça allait de voter pour eux ,nathali92875867 nicolaszeminus pcf fabien roussel bien sûr bon mesur vien dir ça allait vot,1,roussel
537,L insoumission Les noncomiques Insoumis ont tendance à oublier le vote du peuple français44 même pas en rêves1er tour Melenchon  2195Même en additionnant toute la gauche gt en dessous du 13EELV le PS et même F Roussel ont plus à gagner à rejoindre EmmanuelMacron sil tend la main httpstcojATcM4v3or,insoumiss noncom insoum tendanc oubli vot peupl français44 rêves1 tour melenchon 2195mêm addition tout gauch gt dessous 13eelv p f roussel plus gagn rejoindr emmanuelmacron sil tend main httpstcojatcm4v3or,0,roussel
1020,lenore renard Gabopossum InfernoSchnapp oh bah ca dépend le communisme que tu cherchais si tu voulais un communisme stalinien ce sont ses propos fallait voter pour la folle dArthaud par contre si tu voulais un communisme moderne et adapté a la société proche dun socialisme poussé cetait Roussel,lenor renard gabopossum infernoschnapp oh bah ca dépend commun cherch si voul commun stalinien propos fall vot foll darthaud contr si voul commun modern adapt a societ proch dun social pouss cet roussel,1,roussel
1500,IanBrossat Merci encore à Roussel et ses amis davoir permis ça ,ianbrossat merc encor roussel amis davoir perm ça,1,roussel
1501,Fabien Roussel Oui vous y avez participé mais pas de la façon que vous imaginez A parler de viande et de vin a nous traiter dustensiles de cuisine voilà ce qui arriveBien sûr la droite nest pas en reste voire elle a une grande responsabilité mais alors vous,fabien roussel oui particip façon imagin a parl viand vin a trait dustensil cuisin voilà arrivebien sûr droit nest rest voir a grand respons alor,0,roussel
1504,elsatreffis Fabien Roussel Vous navez pas évité le pire vous y avez contribué Vous avez contribué à ce que des millions de français votent à contrecoeur pour leur propre malheur,elsatreff fabien roussel nav évit pir contribu contribu million franc votent contrecoeur propr malheur,0,roussel
1544,Zaphispo elguillaume se MoonMonira Fabien Roussel vous n etes pas pour les référendums ,zaphispo elguillaum moonmon fabien roussel ete référendum,0,roussel
1505,Fabien Roussel Pauvre mec  à votre avis celui que vous avez aidé à élire cest la peste ou le choléra    Vous espérez quoi maintenant   un ministère  ,fabien roussel pauvr mec avis celui aid élir cest pest choler esper quoi mainten minister,0,roussel
1508,L insoumission Les noncomiques Insoumis ont tendance à oublier le vote du peuple français44 même pas en rêves1er tour Melenchon  2195Même en additionnant toute la gauche gt en dessous du 13EELV le PS et même F Roussel ont plus à gagner à rejoindre EmmanuelMacron sil tend la main httpstcojATcM4v3or,insoumiss noncom insoum tendanc oubli vot peupl français44 rêves1 tour melenchon 2195mêm addition tout gauch gt dessous 13eelv p f roussel plus gagn rejoindr emmanuelmacron sil tend main httpstcojatcm4v3or,0,roussel
1511,AnneOneamous NicolasZeMinus PCF Fabien Roussel Ben oui en levant les dérogations on en aura terminé avec les atteintes à la laïcité en France Cest clair,anneoneamous nicolaszeminus pcf fabien roussel ben oui lev dérog termin atteint laïcit franc cest clair,0,roussel
1513,Nous avons évité le pire construisons le meilleur aux législatives Fabien Roussel httpstcoT8V4Cv5D0F,évit pir construison meilleur législ fabien roussel httpstcot8v4cv5d0f,0,roussel
1515,Fabien Roussel Il y en a qui ont essayé de le battre comme vous dites ils ny sont pas arrivés  Cest dommage je vous voyais bien comme ministre dans son gouvernement douverture à tous ceux qui veulent travailler avec lui pour le bien de notre pays mais là cest mort ,fabien roussel a essai battr comm dit ny arriv cest dommag voi bien comm ministr gouvern douvertur tous ceux veulent travaill bien pay là cest mort,0,roussel
1517,On na pas assez  remercié  Fabien Roussel davoir fait barrage à la gauche au premier tour ,na assez remerci fabien roussel davoir fait barrag gauch premi tour,0,roussel
1520,Carthaginois19 Fabien Roussel Le mec croit quon a alzheimer  Alors quon oubliera pas de si tôt,carthaginois19 fabien roussel mec croit quon a alzheim alor quon oubli si tôt,0,roussel
1506,On na pas assez  remercié  Fabien Roussel davoir fait barrage à la gauche au premier tour ,na assez remerci fabien roussel davoir fait barrag gauch premi tour,0,roussel
1545,Nathali92875867 NicolasZeMinus PCF Fabien Roussel Si tu préfère quelquun qui maintiennent les exemptions pour la viande halal et casher ma foi peutêtre que ta priorité nest pas la laïcité,nathali92875867 nicolaszeminus pcf fabien roussel si préfer quelquun maintiennent exempt viand halal cash foi peutêtr priorit nest laïcit,0,roussel
1510,Fabien Roussel Ce soir je ne macherai pas mes mots  vous êtes une sombre merde,fabien roussel soir mach mot sombr merd,0,roussel
1550,Fabien Roussel Franchement il est maso ce type Il ne sarrête pas Je crois quil devrait arrêter de commenter et limite le laisser en mode solo  Ah non cest juste pas possible ,fabien roussel franch maso typ sarrêt crois quil devr arrêt comment limit laiss mod solo ah non cest just possibl,0,roussel
